ipa	speech sound	name	sound	Phonetic detail	examples
b	consonants	Voiced bilabial stop	https://upload.wikimedia.org/wikipedia/commons/2/2c/Voiced_bilabial_plosive.ogg		berühren, Übung, anhaben, lieben, Februar
ç	consonants	Voiceless palatal fricative	https://upload.wikimedia.org/wikipedia/commons/a/ab/Voiceless_palatal_fricative.ogg		Zwanzig, König, Zeichen, achtzig, siebzig, Gewicht, schmutzig,
d	consonants	voiced alveolar stop	https://upload.wikimedia.org/wikipedia/commons/0/01/Voiced_alveolar_plosive.ogg		dünn, Diamant, Donnerstag, Badezimmer, Droge 
f	consonants	Voiceless labiodental fricative	https://upload.wikimedia.org/wikipedia/commons/3/33/Voiceless_labiodental_fricative.ogg		kaufen, Fahrrad, Geschäft, Reifen, Familie, Kunststoff, vierzig
ɡ	consonants	Voiced velar stop	https://upload.wikimedia.org/wikipedia/commons/5/58/Voiced_velar_stop.ogg		gehen, schlagen, Morgen, Auge, Garten, Programm
h	consonants	Voiceless glottal fricative	https://upload.wikimedia.org/wikipedia/commons/d/da/Voiceless_glottal_fricative.ogg		anheben, Flüghafen, hinten, Handy, Haus, hoch
k	consonants	zwanzig, König, Zeichen, achtzig, siebzig, Gewicht, schmutzig	https://upload.wikimedia.org/wikipedia/commons/e/e3/Voiceless_velar_plosive.ogg		Sekunde, Dienstag, Samstag, Sekretär, Kind, Königin
l	consonants	alveolar lateral approximant	https://upload.wikimedia.org/wikipedia/commons/b/bc/Alveolar_lateral_approximant.ogg		lächeln, Gold, Klub, langsam, fliegen, anhalten
l̩	consonants	alveolar lateral approximant	https://upload.wikimedia.org/wikipedia/commons/b/bc/Alveolar_lateral_approximant.ogg	syllabic	schütteln, lächeln, Schlüssel, Hügel, Gabel, Mantel
m	consonants	Bilabial nasal	https://upload.wikimedia.org/wikipedia/commons/a/a9/Bilabial_nasal.ogg		Milch,  umrühren, Mantel, Verkehrsmittel, Motor, Ehemann
n	consonants	alveolar nasal	https://upload.wikimedia.org/wikipedia/commons/2/29/Alveolar_nasal.ogg		Ehemann, zehntausend, Konsonant, vierzehn, Ozean
n̩	consonants	alveolar nasal	https://upload.wikimedia.org/wikipedia/commons/2/29/Alveolar_nasal.ogg	syllabic	Rücken, küssen, Zeichen, Reifen, gebogen, essen
ŋ	consonants	Velar nasal	https://upload.wikimedia.org/wikipedia/commons/3/39/Velar_nasal.ogg		Punkt, jung, Frühling, Übung, Ring, dunkel
p	consonants	Voiceless bilabial stop	https://upload.wikimedia.org/wikipedia/commons/5/51/Voiceless_bilabial_plosive.ogg		Temperatur, gelb, Spiel, April, Präsident, Polizei
pf	consonants	Voiceless labiodental affricate	https://upload.wikimedia.org/wikipedia/commons/8/83/Voiceless_labiodental_affricate.ogg		Kupfer, Apfel, Pfund
ʁ	consonants	Voiced uvular fricative	https://upload.wikimedia.org/wikipedia/commons/a/af/Voiced_uvular_fricative.ogg		Sport, Norden, hart, Berg, warm,  
r	consonants	alveolar trill	https://upload.wikimedia.org/wikipedia/commons/c/ce/Alveolar_trill.ogg		
s	consonants	Voiceless alveolar fricative	https://upload.wikimedia.org/wikipedia/commons/a/ac/Voiceless_alveolar_sibilant.ogg		sechszehn, geradeaus, Schwester, Haus, Dienstag, Samstag
ʃ	consonants	Voiceless palato-alveolar sibilant	https://upload.wikimedia.org/wikipedia/commons/c/cc/Voiceless_palato-alveolar_sibilant.ogg		Stern, stehen, springen, schmelzen, Sport, Stadt,Geschenk
t	consonants	voiceless alveolar stop	https://upload.wikimedia.org/wikipedia/commons/0/02/Voiceless_alveolar_plosive.ogg		Fahrrad, Geld, Geschäft, achtzig,Hosentasche  
ts	consonants	Voiceless alveolar affricate	https://upload.wikimedia.org/wikipedia/commons/9/97/Voiceless_palato-alveolar_affricate.ogg		einundneunzig, Benzin, Hitze, Zeitschrift, neunzig, sechszehn
v	consonants	Voiced labiodental fricative	https://upload.wikimedia.org/wikipedia/commons/8/85/Voiced_labiodental_fricative.ogg		Rechtsanwalt, Wein, Wald, werfen, zwei, schwer
x	consonants	Voiceless velar fricative	https://upload.wikimedia.org/wikipedia/commons/0/0f/Voiceless_velar_fricative.ogg		Nacht, achtzig, Hochzeit, flach, kochen, hoch
z	consonants	Voiced alveolar fricative	https://upload.wikimedia.org/wikipedia/commons/c/c0/Voiced_alveolar_sibilant.ogg		sechzig, Präsident, tausend, Musik, Süden
ʔ	consonants	Glottal stop	https://upload.wikimedia.org/wikipedia/commons/4/4d/Glottal_stop.ogg		hunderteins, tausendeins, Insel, Himmel, Rechtsanwalt, Abendessen
ʒ	consonants	Voiced palato-alveolar sibilant	https://upload.wikimedia.org/wikipedia/commons/3/30/Voiced_palato-alveolar_sibilant.ogg		Orange
j	consonants	Palatal approximant	https://upload.wikimedia.org/wikipedia/commons/e/e8/Palatal_approximant.ogg		Junge, Juli, Jahreszeit
a	vowels	Open central unrounded vowels	https://upload.wikimedia.org/wikipedia/commons/5/50/Open_central_unrounded_vowel.ogg		braun, Staub, anschauen, Krankenhaus, gemein, krank
aː	vowels	Open central unrounded vowels	https://upload.wikimedia.org/wikipedia/commons/5/50/Open_central_unrounded_vowel.ogg	long	Banane, Schlafzimmer, Ventilator, Nachmittag, Fahrkarte, Fahrkarte
ã	vowels	Open central unrounded vowels	https://upload.wikimedia.org/wikipedia/commons/5/50/Open_central_unrounded_vowel.ogg	nasal	Restaurant, Orange
ɐ	vowels	Near-open central vowels	https://upload.wikimedia.org/wikipedia/commons/2/22/Near-open_central_unrounded_vowel.ogg		Sommer, Natur, Kugelschreiber, Schauspieler, Zucker, Schulter
ɛ	vowels	Open-mid front unrounded vowels	https://upload.wikimedia.org/wikipedia/commons/7/71/Open-mid_front_unrounded_vowel.ogg		Decke, Ventilator, Handy, Schwester, sechzig, Präsident
ɛː	vowels	Open-mid front unrounded vowels	https://upload.wikimedia.org/wikipedia/commons/7/71/Open-mid_front_unrounded_vowel.ogg	long	zählen, Träne, Hähnchen, Universität, Sekretär, Mädchen, Käse
e	vowels	Close-mid front unrounded vowels	https://upload.wikimedia.org/wikipedia/commons/6/6c/Close-mid_front_unrounded_vowel.ogg		Ozean, Reporter, Material, Theater
eː	vowels	Close-mid front unrounded vowels	https://upload.wikimedia.org/wikipedia/commons/6/6c/Close-mid_front_unrounded_vowel.ogg	long	Erde, stehen, Ehe, erste, Telefon, Käse, Regen   
ə	vowels	Mid central vowels	https://upload.wikimedia.org/wikipedia/commons/d/d9/Mid-central_vowel.ogg		Geschenk, Geschäft, verkaufen, Hosentasche, fallen, Erde
ɪ	vowels	Near-close near-front unrounded vowels	https://upload.wikimedia.org/wikipedia/commons/4/4c/Near-close_near-front_unrounded_vowel.ogg		Schwein, schmutzig, sitzen, Werkzeug, billig, Krankheit
i	vowels	Close front unrounded vowels	https://upload.wikimedia.org/wikipedia/commons/9/91/Close_front_unrounded_vowel.ogg		Medizin, Diamant 
iː	vowels	Close front unrounded vowels	https://upload.wikimedia.org/wikipedia/commons/9/91/Close_front_unrounded_vowel.ogg	long	Spieler, Tier, riechen, Technologie, vierte, Frieden  
ɔ	vowels	Open-mid back rounded vowels	https://upload.wikimedia.org/wikipedia/commons/0/02/Open-mid_back_rounded_vowel.ogg		Reporter, neunzehn, Tochter, Mittwoch, Opfer 
o	vowels	Close-mid back rounded vowels	https://upload.wikimedia.org/wikipedia/commons/8/84/Close-mid_back_rounded_vowel.ogg		Vokal, Radio, Konsonant, explodieren 
oː	vowels	Close-mid back rounded vowels	https://upload.wikimedia.org/wikipedia/commons/8/84/Close-mid_back_rounded_vowel.ogg	long	Mond, Ohr, Telefon, Nomen, Hose, Million    
œ	vowels	Open-mid front rounded vowels	https://upload.wikimedia.org/wikipedia/commons/0/00/Open-mid_front_rounded_vowel.ogg		Körper, Löffel, zwölf, Hölle, öffnen  
ø	vowels	Close-mid front rounded vowels	https://upload.wikimedia.org/wikipedia/commons/5/53/Close-mid_front_rounded_vowel.ogg		König, schön, fröhlich, Königin, hören, Öl  
ʊ	vowels	Near-close near-back rounded vowels	https://upload.wikimedia.org/wikipedia/commons/d/d5/Near-close_near-back_rounded_vowel.ogg		Punkt, Tageszeitung, einundvierzig, aufwachen, Wohnung, sauber
u	vowels	Close back rounded vowels	https://upload.wikimedia.org/wikipedia/commons/5/5d/Close_back_rounded_vowel.ogg		kurz, Student
uː	vowels	Close back rounded vowels	https://upload.wikimedia.org/wikipedia/commons/5/5d/Close_back_rounded_vowel.ogg	long	Juni, ruhig, Natur, Minute, Bruder, Buch,  Zug
ʏ	vowels	Near-close near-front rounded vowels	https://upload.wikimedia.org/wikipedia/commons/e/e3/Near-close_near-front_rounded_vowel.ogg		Rücken, küssen, Fünf, Künstler, fünfzehn, drücken, drücken     
y	vowels	Close front rounded vowels	https://upload.wikimedia.org/wikipedia/commons/e/ea/Close_front_rounded_vowel.ogg		Büro
yː	vowels	Close front rounded vowels	https://upload.wikimedia.org/wikipedia/commons/e/ea/Close_front_rounded_vowel.ogg		Frühling, berühren, Übung, Frühstück, Flügel, grün, Hügel, Süden   